Customer_ID,Age,Gender,City,Membership_Type,Avg_Spend,Purchase_Frequency,Preferred_Category
CUST100424,29,Other,Chennai,Bronze,1712.34,4,Fashion
CUST100425,66,Female,Pune,Silver,4619.0,4,Home
CUST100426,69,Male,Jaipur,Silver,4764.57,3,Home
CUST100427,49,Male,Jaipur,Gold,16000.68,14,Sports
CUST100428,62,Male,Delhi,Bronze,4162.18,3,Fashion
CUST100429,53,Other,Chennai,Bronze,589.26,2,Grocery
CUST100430,40,Female,Jaipur,Bronze,3986.35,4,Home
CUST100431,69,Female,Kolkata,Gold,11426.88,13,Sports
CUST100432,36,Other,Chennai,Silver,5441.23,10,Sports
CUST100433,29,Male,Bangalore,Bronze,3479.1,2,Fashion
CUST100434,22,Female,Jaipur,Bronze,618.64,3,Electronics
CUST100435,42,Female,Hyderabad,Gold,12528.23,8,Fashion
CUST100436,40,Female,Ahmedabad,Bronze,4887.42,5,Home
CUST100437,47,Other,Lucknow,Gold,16193.23,20,Home
CUST100438,46,Female,Pune,Gold,10001.85,12,Home
CUST100439,52,Male,Ahmedabad,Bronze,1848.25,1,Home
CUST100440,53,Female,Kolkata,Bronze,1234.71,3,Fashion
CUST100441,33,Other,Lucknow,Platinum,47709.71,24,Grocery
CUST100442,25,Other,Ahmedabad,Bronze,2537.45,2,Sports
CUST100443,29,Male,Chennai,Bronze,1062.68,1,Grocery
CUST100444,44,Female,Ahmedabad,Gold,16604.97,12,Grocery
CUST100445,43,Male,Jaipur,Platinum,45986.76,37,Home
CUST100446,33,Female,Ahmedabad,Platinum,67404.78,27,Fashion
CUST100447,61,Female,Pune,Gold,28748.42,18,Fashion
CUST100448,30,Female,Delhi,Bronze,4879.73,3,Fashion
CUST100449,33,Male,Delhi,Bronze,4025.64,1,Sports
CUST100450,23,Other,Lucknow,Gold,22502.65,10,Grocery
CUST100451,32,Female,Jaipur,Silver,6948.47,5,Grocery
CUST100452,49,Other,Ahmedabad,Silver,9273.34,8,Sports
CUST100453,35,Other,Jaipur,Platinum,39484.21,39,Fashion
CUST100454,58,Other,Kolkata,Bronze,4473.2,3,Fashion
CUST100455,70,Female,Hyderabad,Silver,9891.61,8,Sports
CUST100456,51,Other,Mumbai,Bronze,4258.37,4,Electronics
CUST100457,54,Other,Kolkata,Silver,9311.83,4,Home
CUST100458,59,Female,Mumbai,Bronze,4104.59,4,Home
CUST100459,21,Other,Chennai,Bronze,682.94,5,Sports
CUST100460,32,Other,Kolkata,Bronze,1369.04,5,Fashion
CUST100461,67,Other,Lucknow,Silver,9322.95,9,Grocery
CUST100462,60,Male,Jaipur,Gold,16303.1,14,Sports
CUST100463,58,Female,Pune,Silver,7910.64,8,Sports
CUST100464,43,Male,Delhi,Platinum,41601.29,25,Grocery
CUST100465,19,Other,Chennai,Bronze,2800.72,4,Sports
CUST100466,34,Female,Lucknow,Bronze,1548.47,2,Fashion
CUST100467,68,Female,Bangalore,Gold,21524.65,8,Home
CUST100468,69,Other,Kolkata,Bronze,4010.55,4,Electronics
CUST100469,32,Other,Lucknow,Platinum,53841.08,31,Electronics
CUST100470,62,Male,Bangalore,Bronze,3531.36,5,Electronics
CUST100471,36,Female,Bangalore,Platinum,55148.38,31,Fashion
CUST100472,45,Other,Bangalore,Bronze,2664.15,5,Fashion
CUST100473,35,Female,Pune,Gold,18470.81,17,Sports
CUST100474,19,Female,Bangalore,Silver,11911.43,6,Grocery
CUST100475,41,Male,Mumbai,Platinum,33122.24,37,Electronics
CUST100476,69,Male,Chennai,Bronze,2620.36,5,Home
CUST100477,57,Other,Bangalore,Silver,11154.36,7,Electronics
CUST100478,62,Other,Chennai,Platinum,61320.51,24,Electronics
CUST100479,59,Female,Hyderabad,Silver,9387.2,4,Home
CUST100480,50,Female,Jaipur,Silver,11300.43,3,Electronics
CUST100481,40,Female,Chennai,Silver,11807.29,9,Fashion
CUST100482,35,Male,Bangalore,Silver,8912.39,6,Grocery
CUST100483,54,Male,Kolkata,Silver,5963.56,6,Grocery
CUST100484,62,Other,Jaipur,Silver,11181.02,5,Fashion
CUST100485,53,Other,Mumbai,Platinum,67098.93,29,Fashion
CUST100486,65,Other,Chennai,Bronze,4005.99,5,Fashion
CUST100487,57,Male,Lucknow,Bronze,1539.11,2,Fashion
CUST100488,41,Male,Kolkata,Platinum,47472.4,22,Home
CUST100489,65,Other,Hyderabad,Gold,29712.55,15,Fashion
CUST100490,45,Female,Delhi,Silver,6423.37,3,Sports
CUST100491,46,Female,Delhi,Silver,6560.5,3,Fashion
CUST100492,46,Female,Chennai,Bronze,2576.06,5,Grocery
CUST100493,46,Male,Jaipur,Bronze,1308.97,4,Electronics
CUST100494,19,Male,Ahmedabad,Silver,11062.15,5,Sports
CUST100495,25,Male,Mumbai,Bronze,3353.33,5,Home
CUST100496,42,Male,Bangalore,Silver,8935.77,3,Grocery
CUST100497,37,Other,Ahmedabad,Bronze,3319.04,5,Grocery
CUST100498,49,Female,Jaipur,Platinum,61270.88,17,Electronics
CUST100499,56,Other,Delhi,Platinum,70106.68,19,Fashion
CUST100500,21,Other,Pune,Silver,3291.89,4,Electronics
CUST100501,44,Male,Bangalore,Silver,9223.62,10,Grocery
CUST100502,41,Male,Mumbai,Bronze,1952.7,5,Grocery
CUST100503,26,Male,Chennai,Gold,23916.59,15,Grocery
CUST100504,62,Other,Chennai,Silver,5848.4,5,Home
CUST100505,49,Other,Ahmedabad,Bronze,4135.91,2,Home
CUST100506,47,Other,Mumbai,Platinum,43358.57,35,Fashion
CUST100507,30,Other,Chennai,Gold,20133.79,18,Grocery
CUST100508,39,Female,Lucknow,Platinum,70860.39,16,Sports
CUST100509,59,Male,Ahmedabad,Gold,20739.35,16,Fashion
CUST100510,54,Other,Pune,Silver,4874.36,4,Sports
CUST100511,19,Female,Kolkata,Silver,8138.83,8,Sports
CUST100512,35,Female,Mumbai,Platinum,41644.58,18,Home
CUST100513,41,Male,Hyderabad,Gold,19653.26,15,Electronics
CUST100514,51,Female,Pune,Bronze,3962.67,2,Fashion
CUST100515,47,Female,Jaipur,Bronze,518.49,1,Electronics
CUST100516,24,Other,Chennai,Bronze,3099.02,2,Electronics
CUST100517,38,Female,Mumbai,Gold,10305.13,11,Grocery
CUST100518,40,Other,Pune,Platinum,38465.38,25,Grocery
CUST100519,52,Female,Delhi,Bronze,630.47,1,Fashion
CUST100520,63,Other,Lucknow,Silver,5811.97,4,Home
CUST100521,47,Other,Bangalore,Bronze,4157.83,4,Electronics
CUST100522,27,Other,Chennai,Platinum,68382.83,15,Grocery
CUST100523,22,Female,Mumbai,Gold,15645.15,16,Grocery
CUST100524,43,Other,Mumbai,Gold,16042.36,11,Grocery
CUST100525,33,Other,Bangalore,Silver,6066.43,8,Home
CUST100526,33,Male,Mumbai,Silver,4028.91,10,Sports
CUST100527,43,Male,Lucknow,Bronze,3584.79,1,Electronics
CUST100528,55,Other,Delhi,Bronze,3473.97,4,Fashion
CUST100529,38,Female,Lucknow,Gold,24355.82,17,Grocery
CUST100530,43,Male,Chennai,Gold,11062.55,12,Electronics
CUST100531,33,Female,Lucknow,Platinum,48935.45,19,Home
CUST100532,30,Other,Kolkata,Platinum,61853.63,35,Grocery
CUST100533,19,Male,Ahmedabad,Silver,4221.98,9,Home
CUST100534,47,Other,Kolkata,Gold,14514.82,19,Sports
CUST100535,63,Other,Chennai,Platinum,27082.58,33,Home
CUST100536,48,Other,Mumbai,Gold,27187.01,16,Fashion
CUST100537,51,Other,Mumbai,Bronze,2626.03,5,Fashion
CUST100538,39,Other,Delhi,Silver,11154.5,7,Home
CUST100539,20,Other,Lucknow,Bronze,3771.37,2,Grocery
CUST100540,69,Other,Lucknow,Platinum,71829.49,34,Electronics
CUST100541,35,Female,Chennai,Silver,8434.39,8,Electronics
CUST100542,34,Other,Hyderabad,Bronze,1313.64,2,Home
CUST100543,44,Female,Hyderabad,Silver,4505.55,7,Home
CUST100544,21,Male,Ahmedabad,Silver,7286.4,9,Home
CUST100545,42,Female,Chennai,Bronze,2886.99,4,Fashion
CUST100546,20,Male,Jaipur,Bronze,4802.83,3,Grocery
CUST100547,24,Female,Lucknow,Silver,9077.62,8,Home
CUST100548,29,Female,Jaipur,Silver,10485.21,10,Electronics
CUST100549,64,Female,Chennai,Gold,11137.64,19,Fashion
CUST100550,23,Other,Bangalore,Silver,11099.07,5,Home
CUST100551,47,Other,Mumbai,Gold,18539.67,10,Home
CUST100552,22,Female,Delhi,Silver,11963.63,10,Home
CUST100553,30,Other,Kolkata,Silver,3975.87,4,Fashion
CUST100554,34,Male,Delhi,Gold,25544.74,18,Electronics
CUST100555,18,Male,Kolkata,Silver,5968.48,10,Grocery
CUST100556,64,Male,Jaipur,Bronze,514.88,5,Fashion
CUST100557,37,Female,Delhi,Bronze,2144.1,3,Electronics
CUST100558,20,Female,Hyderabad,Gold,22612.34,19,Grocery
CUST100559,26,Male,Hyderabad,Silver,8336.51,7,Electronics
CUST100560,69,Female,Delhi,Gold,24420.24,18,Electronics
CUST100561,27,Other,Lucknow,Bronze,4661.67,4,Fashion
CUST100562,59,Male,Delhi,Bronze,3346.98,5,Fashion
CUST100563,70,Male,Mumbai,Bronze,3177.4,3,Home
CUST100564,61,Other,Jaipur,Bronze,1947.15,2,Fashion
CUST100565,35,Male,Kolkata,Silver,7980.67,5,Fashion
CUST100566,58,Other,Kolkata,Bronze,570.34,1,Fashion
CUST100567,69,Female,Bangalore,Silver,5438.55,3,Fashion
CUST100568,63,Female,Lucknow,Platinum,25251.35,31,Electronics
CUST100569,24,Other,Pune,Bronze,2783.93,1,Sports
CUST100570,27,Other,Ahmedabad,Silver,9031.28,6,Home
CUST100571,39,Other,Ahmedabad,Gold,20747.21,16,Electronics
CUST100572,22,Male,Ahmedabad,Bronze,3108.93,2,Sports
CUST100573,24,Male,Kolkata,Silver,4985.96,5,Fashion
CUST100574,47,Male,Kolkata,Gold,22640.42,10,Grocery
CUST100575,62,Other,Delhi,Platinum,34416.07,34,Grocery
CUST100576,28,Other,Lucknow,Bronze,3101.55,5,Fashion
CUST100577,48,Female,Chennai,Platinum,43001.28,19,Electronics
CUST100578,54,Male,Kolkata,Silver,7235.87,9,Electronics
CUST100579,69,Other,Mumbai,Bronze,2728.78,4,Home
CUST100580,36,Male,Mumbai,Silver,5743.53,3,Electronics
CUST100581,67,Male,Kolkata,Platinum,59837.13,25,Fashion
CUST100582,51,Male,Chennai,Silver,9282.49,4,Home
CUST100583,65,Male,Jaipur,Bronze,4495.9,3,Grocery
CUST100584,53,Other,Mumbai,Silver,4842.41,10,Sports
CUST100585,55,Other,Hyderabad,Bronze,1942.09,1,Fashion
CUST100586,46,Female,Jaipur,Bronze,4233.02,3,Sports
CUST100587,69,Other,Mumbai,Bronze,4513.56,3,Fashion
CUST100588,35,Male,Bangalore,Bronze,1177.24,4,Home
CUST100589,44,Female,Delhi,Bronze,1350.77,5,Grocery
CUST100590,39,Other,Pune,Bronze,3170.11,3,Home
CUST100591,28,Female,Hyderabad,Silver,5593.32,10,Home
CUST100592,28,Other,Jaipur,Bronze,1320.26,2,Grocery
CUST100593,20,Female,Lucknow,Bronze,2484.0,3,Fashion
CUST100594,46,Other,Bangalore,Gold,18091.25,13,Sports
CUST100595,18,Other,Jaipur,Silver,9349.06,5,Sports
CUST100596,64,Female,Pune,Silver,11101.57,3,Electronics
CUST100597,32,Female,Pune,Bronze,1968.65,3,Electronics
CUST100598,52,Female,Mumbai,Bronze,2274.91,1,Sports
CUST100599,63,Female,Pune,Bronze,2177.74,5,Home
CUST100600,46,Other,Kolkata,Bronze,1798.85,4,Home
CUST100601,23,Male,Hyderabad,Bronze,2635.76,5,Grocery
CUST100602,44,Other,Chennai,Bronze,1287.02,2,Home
CUST100603,53,Female,Delhi,Bronze,4255.63,1,Grocery
CUST100604,37,Other,Ahmedabad,Bronze,3442.16,2,Electronics
CUST100605,35,Female,Mumbai,Silver,8229.59,4,Sports
CUST100606,64,Other,Delhi,Bronze,1232.81,2,Grocery
CUST100607,35,Female,Kolkata,Bronze,719.22,2,Grocery
CUST100608,56,Male,Jaipur,Silver,10441.4,4,Grocery
CUST100609,40,Male,Delhi,Silver,6357.13,4,Fashion
CUST100610,50,Male,Hyderabad,Bronze,3260.43,5,Sports
CUST100611,22,Male,Bangalore,Gold,17251.37,10,Electronics
CUST100612,37,Male,Mumbai,Silver,9248.2,5,Fashion
CUST100613,62,Male,Mumbai,Bronze,3986.12,5,Electronics
CUST100614,34,Male,Mumbai,Gold,25647.42,10,Grocery
CUST100615,40,Male,Mumbai,Platinum,44131.01,33,Fashion
CUST100616,22,Male,Lucknow,Bronze,2879.77,5,Electronics
CUST100617,31,Other,Ahmedabad,Bronze,3641.6,3,Grocery
CUST100618,50,Male,Kolkata,Gold,19318.03,19,Electronics
CUST100619,53,Other,Delhi,Gold,15672.23,11,Electronics
CUST100620,44,Female,Kolkata,Bronze,4355.48,3,Fashion
CUST100621,49,Other,Mumbai,Bronze,2471.26,4,Home
CUST100622,22,Female,Hyderabad,Bronze,1401.19,4,Grocery
CUST100623,63,Other,Lucknow,Silver,10208.86,9,Grocery
CUST100624,35,Male,Ahmedabad,Silver,7404.07,4,Electronics
CUST100625,22,Female,Delhi,Bronze,2221.85,1,Fashion
CUST100626,51,Female,Ahmedabad,Silver,7481.09,3,Fashion
CUST100627,45,Male,Kolkata,Gold,19193.12,19,Home
CUST100628,49,Female,Bangalore,Bronze,3720.75,5,Grocery
CUST100629,28,Other,Delhi,Bronze,1685.26,3,Home
CUST100630,55,Male,Bangalore,Gold,10538.0,9,Grocery
CUST100631,40,Female,Kolkata,Gold,14692.44,12,Grocery
CUST100632,39,Male,Delhi,Silver,7148.18,7,Sports
CUST100633,48,Other,Delhi,Silver,6512.71,6,Grocery
CUST100634,50,Other,Pune,Bronze,3266.73,1,Fashion
CUST100635,21,Female,Lucknow,Silver,8621.15,4,Home
CUST100636,35,Male,Lucknow,Silver,4887.65,7,Sports
CUST100637,52,Female,Hyderabad,Bronze,2310.35,2,Home
CUST100638,51,Male,Lucknow,Bronze,1458.29,5,Home
CUST100639,58,Male,Jaipur,Bronze,2139.24,3,Fashion
CUST100640,22,Other,Hyderabad,Bronze,1701.21,2,Home
CUST100641,27,Male,Delhi,Bronze,4086.7,4,Fashion
CUST100642,35,Male,Delhi,Bronze,4053.51,1,Grocery
CUST100643,21,Male,Pune,Bronze,1840.91,1,Sports
CUST100644,33,Male,Lucknow,Bronze,4698.21,5,Sports
CUST100645,33,Other,Mumbai,Gold,17799.01,11,Grocery
CUST100646,24,Male,Hyderabad,Silver,5288.75,4,Grocery
CUST100647,45,Female,Hyderabad,Silver,11432.75,3,Grocery
CUST100648,20,Other,Delhi,Gold,22778.98,15,Fashion
CUST100649,18,Female,Chennai,Silver,10404.37,10,Grocery
CUST100650,69,Other,Kolkata,Bronze,1733.16,4,Electronics
CUST100651,70,Male,Bangalore,Silver,6166.71,10,Grocery
CUST100652,66,Male,Bangalore,Silver,4224.83,4,Home
CUST100653,33,Other,Bangalore,Gold,16387.98,10,Sports
CUST100654,55,Female,Chennai,Silver,6308.4,6,Fashion
CUST100655,53,Other,Lucknow,Bronze,4580.8,2,Fashion
CUST100656,45,Other,Chennai,Bronze,900.78,5,Fashion
CUST100657,70,Other,Ahmedabad,Bronze,1510.18,3,Electronics
CUST100658,42,Male,Kolkata,Silver,11956.87,5,Fashion
CUST100659,27,Male,Chennai,Silver,7058.79,4,Grocery
CUST100660,26,Female,Kolkata,Bronze,3710.01,1,Fashion
CUST100661,33,Female,Pune,Platinum,66153.3,31,Sports
CUST100662,57,Female,Chennai,Silver,4190.14,7,Home
CUST100663,49,Female,Ahmedabad,Bronze,903.42,3,Fashion
CUST100664,35,Other,Pune,Bronze,1773.16,3,Home
CUST100665,38,Other,Ahmedabad,Bronze,3000.54,2,Fashion
CUST100666,29,Male,Ahmedabad,Bronze,1236.0,4,Grocery
CUST100667,63,Other,Ahmedabad,Bronze,2718.45,1,Home
CUST100668,28,Other,Jaipur,Bronze,3034.61,1,Grocery
CUST100669,33,Female,Mumbai,Bronze,616.83,5,Grocery
CUST100670,19,Male,Ahmedabad,Bronze,2543.25,1,Home
CUST100671,64,Other,Bangalore,Gold,15659.08,9,Fashion
CUST100672,34,Male,Hyderabad,Bronze,901.35,3,Home
CUST100673,49,Female,Chennai,Silver,8989.68,10,Sports
CUST100674,35,Other,Lucknow,Silver,6802.83,4,Home
CUST100675,39,Female,Hyderabad,Platinum,29618.36,40,Fashion
CUST100676,48,Female,Bangalore,Bronze,3579.41,5,Fashion
CUST100677,20,Other,Mumbai,Bronze,2412.11,3,Sports
CUST100678,23,Other,Delhi,Platinum,71360.04,37,Electronics
CUST100679,37,Female,Lucknow,Gold,26156.68,10,Home
CUST100680,65,Other,Chennai,Gold,17898.68,19,Electronics
CUST100681,60,Other,Lucknow,Bronze,1862.6,4,Home
CUST100682,26,Male,Hyderabad,Bronze,4171.86,4,Electronics
CUST100683,45,Other,Jaipur,Silver,9927.49,5,Fashion
CUST100684,62,Female,Ahmedabad,Platinum,41215.73,15,Home
CUST100685,24,Other,Kolkata,Silver,9633.7,3,Home
CUST100686,49,Other,Lucknow,Silver,11145.66,3,Sports
CUST100687,38,Other,Mumbai,Bronze,4517.95,3,Grocery
CUST100688,19,Male,Chennai,Gold,20152.72,10,Fashion
CUST100689,64,Other,Kolkata,Bronze,4248.86,2,Home
CUST100690,65,Male,Ahmedabad,Bronze,1279.81,4,Fashion
CUST100691,53,Male,Delhi,Silver,6213.39,3,Grocery
CUST100692,39,Female,Mumbai,Silver,8057.83,3,Sports
CUST100693,35,Male,Jaipur,Bronze,3512.69,4,Sports
CUST100694,57,Other,Mumbai,Bronze,688.86,3,Sports
CUST100695,63,Female,Jaipur,Silver,3893.65,4,Home
CUST100696,44,Male,Hyderabad,Bronze,2035.94,4,Home
CUST100697,33,Male,Jaipur,Silver,4241.95,8,Home
CUST100698,27,Male,Jaipur,Bronze,881.5,1,Electronics
CUST100699,60,Other,Bangalore,Silver,8684.47,7,Sports
CUST100700,61,Other,Jaipur,Silver,5823.26,5,Grocery
CUST100701,46,Other,Hyderabad,Bronze,3309.62,4,Sports
CUST100702,20,Other,Pune,Bronze,3762.94,3,Home
CUST100703,53,Female,Jaipur,Bronze,3906.71,5,Grocery
CUST100704,37,Other,Kolkata,Bronze,996.99,3,Sports
CUST100705,59,Male,Ahmedabad,Platinum,37985.35,24,Grocery
CUST100706,36,Other,Lucknow,Bronze,3714.58,5,Fashion
CUST100707,47,Male,Bangalore,Gold,11243.87,15,Home
CUST100708,41,Other,Jaipur,Bronze,3147.08,4,Home
CUST100709,49,Other,Kolkata,Silver,4144.12,4,Fashion
CUST100710,47,Female,Delhi,Gold,29036.44,9,Fashion
CUST100711,54,Female,Delhi,Silver,6343.21,3,Sports
CUST100712,27,Other,Kolkata,Silver,5746.48,3,Electronics
CUST100713,40,Male,Delhi,Silver,5787.32,10,Home
CUST100714,26,Male,Jaipur,Bronze,3927.55,1,Home
CUST100715,43,Female,Jaipur,Platinum,60525.41,35,Electronics
CUST100716,68,Other,Chennai,Gold,11703.04,17,Sports
CUST100717,30,Female,Jaipur,Platinum,26043.55,33,Electronics
CUST100718,46,Male,Jaipur,Bronze,1941.94,3,Sports
CUST100719,19,Other,Pune,Gold,11986.67,12,Home
CUST100720,23,Male,Chennai,Platinum,34980.18,18,Home
CUST100721,38,Male,Kolkata,Bronze,1660.7,2,Grocery
CUST100722,66,Other,Kolkata,Bronze,1711.79,1,Electronics
CUST100723,19,Female,Jaipur,Gold,21094.15,15,Sports
CUST100724,58,Other,Hyderabad,Silver,11867.78,10,Fashion
CUST100725,70,Female,Lucknow,Gold,11203.5,18,Grocery
CUST100726,40,Other,Hyderabad,Bronze,4283.08,1,Sports
CUST100727,62,Male,Bangalore,Gold,14217.0,18,Sports
CUST100728,66,Other,Ahmedabad,Bronze,1606.68,5,Grocery
CUST100729,26,Other,Delhi,Bronze,2644.38,4,Sports
CUST100730,68,Other,Mumbai,Bronze,639.26,3,Sports
CUST100731,42,Male,Delhi,Gold,18891.55,18,Electronics
CUST100732,40,Male,Mumbai,Silver,10275.73,3,Sports
CUST100733,63,Other,Lucknow,Silver,11858.37,10,Fashion
CUST100734,30,Other,Lucknow,Bronze,3043.13,3,Sports
CUST100735,68,Female,Hyderabad,Gold,20658.83,8,Electronics
CUST100736,59,Other,Delhi,Bronze,2446.47,4,Grocery
CUST100737,66,Male,Hyderabad,Gold,18977.23,9,Electronics
CUST100738,69,Male,Hyderabad,Silver,11252.96,4,Home
CUST100739,45,Male,Lucknow,Bronze,4282.28,1,Grocery
CUST100740,33,Male,Lucknow,Silver,3861.04,3,Sports
CUST100741,62,Male,Bangalore,Bronze,4636.02,1,Electronics
CUST100742,53,Male,Chennai,Gold,18222.16,15,Home
CUST100743,47,Female,Lucknow,Silver,8858.29,8,Sports
CUST100744,24,Male,Delhi,Bronze,3709.85,2,Sports
CUST100745,48,Other,Lucknow,Gold,10881.42,16,Home
CUST100746,66,Female,Chennai,Bronze,4483.5,3,Sports
CUST100747,51,Other,Bangalore,Silver,10372.65,6,Electronics
CUST100748,30,Male,Pune,Platinum,57986.93,24,Fashion
CUST100749,44,Female,Bangalore,Silver,10102.72,6,Electronics
CUST100750,47,Other,Hyderabad,Bronze,2663.36,4,Fashion
CUST100751,70,Male,Pune,Platinum,40981.69,15,Electronics
CUST100752,30,Male,Chennai,Silver,5357.99,5,Fashion
CUST100753,29,Female,Mumbai,Bronze,4241.51,3,Electronics
CUST100754,33,Female,Pune,Bronze,4735.23,1,Fashion
CUST100755,68,Male,Hyderabad,Gold,21990.98,20,Sports
CUST100756,55,Male,Jaipur,Silver,5949.13,10,Grocery
CUST100757,23,Female,Lucknow,Silver,6493.04,10,Electronics
CUST100758,29,Female,Pune,Gold,19895.84,11,Sports
CUST100759,30,Female,Hyderabad,Gold,17541.66,16,Home
CUST100760,26,Male,Chennai,Bronze,2834.69,3,Home
CUST100761,45,Female,Pune,Bronze,1926.59,1,Home
CUST100762,50,Other,Jaipur,Bronze,4036.43,1,Electronics
CUST100763,61,Female,Chennai,Gold,26908.96,20,Grocery
CUST100764,65,Other,Chennai,Bronze,3965.34,4,Electronics
CUST100765,50,Male,Kolkata,Silver,9742.23,10,Fashion
CUST100766,39,Male,Pune,Gold,18353.76,13,Fashion
CUST100767,54,Male,Chennai,Gold,17093.25,20,Electronics
CUST100768,62,Other,Chennai,Bronze,3141.3,3,Grocery
CUST100769,43,Male,Jaipur,Gold,21390.3,10,Home
CUST100770,61,Other,Bangalore,Bronze,4219.14,4,Electronics
CUST100771,36,Other,Jaipur,Gold,10220.94,10,Electronics
CUST100772,26,Other,Kolkata,Bronze,3844.14,2,Home
CUST100773,60,Female,Bangalore,Bronze,3087.91,4,Sports
CUST100774,27,Female,Mumbai,Gold,16577.83,15,Home
CUST100775,20,Other,Mumbai,Bronze,3408.35,3,Grocery
CUST100776,29,Female,Hyderabad,Bronze,4549.84,2,Fashion
CUST100777,20,Male,Bangalore,Gold,23333.14,14,Grocery
CUST100778,53,Male,Pune,Gold,25590.21,11,Electronics
CUST100779,20,Female,Delhi,Silver,9080.6,6,Electronics
CUST100780,18,Female,Mumbai,Silver,9738.08,6,Fashion
CUST100781,26,Female,Chennai,Silver,3162.6,9,Fashion
CUST100782,60,Male,Chennai,Bronze,2482.96,5,Fashion
CUST100783,21,Other,Jaipur,Bronze,2257.78,4,Electronics
CUST100784,33,Male,Mumbai,Bronze,2397.57,1,Electronics
CUST100785,60,Male,Bangalore,Platinum,55912.98,27,Electronics
CUST100786,45,Male,Hyderabad,Silver,5910.31,9,Fashion
CUST100787,32,Male,Chennai,Silver,3605.98,10,Sports
CUST100788,52,Other,Bangalore,Silver,8398.8,8,Grocery
CUST100789,66,Other,Pune,Platinum,49690.14,33,Home
CUST100790,63,Male,Hyderabad,Bronze,3273.57,2,Electronics
CUST100791,41,Female,Chennai,Silver,4839.47,10,Fashion
CUST100792,26,Female,Pune,Silver,11798.11,6,Electronics
CUST100793,39,Male,Hyderabad,Silver,11259.1,9,Sports
CUST100794,29,Female,Delhi,Bronze,4414.4,2,Electronics
CUST100795,29,Other,Jaipur,Gold,24499.78,14,Fashion
CUST100796,56,Male,Chennai,Platinum,72433.4,27,Grocery
CUST100797,42,Male,Ahmedabad,Silver,8484.55,3,Home
CUST100798,45,Male,Chennai,Silver,7975.67,10,Sports
CUST100799,53,Other,Ahmedabad,Platinum,75387.26,38,Electronics
CUST100800,64,Female,Ahmedabad,Gold,29409.85,18,Home
CUST100801,22,Female,Delhi,Bronze,2231.72,3,Electronics
CUST100802,49,Other,Pune,Silver,11338.67,8,Electronics
CUST100803,61,Male,Bangalore,Silver,11498.39,5,Grocery
CUST100804,67,Male,Kolkata,Silver,11767.31,5,Home
CUST100805,62,Female,Jaipur,Gold,16159.58,18,Sports
CUST100806,67,Female,Bangalore,Platinum,41945.52,18,Grocery
CUST100807,22,Other,Kolkata,Platinum,34702.07,30,Sports
CUST100808,29,Other,Mumbai,Silver,4913.16,7,Home
CUST100809,58,Other,Mumbai,Bronze,859.14,1,Fashion
CUST100810,61,Male,Delhi,Platinum,68406.39,31,Electronics
CUST100811,68,Male,Kolkata,Gold,15316.72,13,Sports
CUST100812,61,Female,Pune,Bronze,4734.46,3,Fashion
CUST100813,18,Female,Kolkata,Platinum,77308.41,34,Fashion
CUST100814,61,Other,Ahmedabad,Gold,29723.63,18,Sports
CUST100815,20,Other,Pune,Silver,7360.83,9,Home
CUST100816,62,Male,Kolkata,Silver,9407.48,3,Grocery
CUST100817,68,Male,Chennai,Bronze,4942.49,4,Sports
CUST100818,28,Other,Mumbai,Bronze,2457.02,4,Electronics
CUST100819,34,Other,Ahmedabad,Bronze,3494.64,3,Electronics
CUST100820,56,Male,Pune,Gold,24500.56,20,Home
CUST100821,32,Female,Mumbai,Bronze,894.56,1,Grocery
CUST100822,42,Other,Delhi,Bronze,778.48,3,Grocery
CUST100823,68,Male,Jaipur,Bronze,3158.49,3,Sports
CUST100824,49,Other,Ahmedabad,Silver,4312.84,8,Fashion
CUST100825,62,Male,Chennai,Platinum,63727.73,25,Sports
CUST100826,27,Other,Hyderabad,Bronze,3651.83,4,Fashion
CUST100827,28,Male,Jaipur,Bronze,2018.35,4,Home
CUST100828,36,Female,Hyderabad,Gold,25045.33,15,Sports
CUST100829,28,Other,Bangalore,Silver,5619.73,3,Home
CUST100830,54,Male,Bangalore,Bronze,4776.79,1,Home
CUST100831,21,Male,Jaipur,Silver,11727.54,4,Grocery
CUST100832,49,Female,Lucknow,Bronze,3437.59,1,Fashion
CUST100833,35,Other,Ahmedabad,Bronze,552.21,5,Grocery
CUST100834,54,Other,Ahmedabad,Silver,3850.98,7,Grocery
CUST100835,24,Female,Mumbai,Silver,10315.81,10,Sports
CUST100836,55,Other,Mumbai,Platinum,57950.64,29,Fashion
CUST100837,69,Female,Mumbai,Bronze,1079.67,1,Electronics
CUST100838,37,Female,Jaipur,Silver,11507.06,7,Fashion
CUST100839,46,Male,Lucknow,Silver,7704.0,6,Home
CUST100840,60,Male,Hyderabad,Bronze,1346.33,5,Electronics
CUST100841,35,Male,Lucknow,Silver,5294.71,10,Home
CUST100842,61,Female,Bangalore,Bronze,1416.93,2,Sports
CUST100843,59,Other,Lucknow,Platinum,48849.49,23,Fashion
CUST100844,25,Other,Mumbai,Bronze,2330.52,3,Sports
CUST100845,35,Male,Mumbai,Silver,5000.03,5,Home
