Date,Store_ID,City,Product_ID,Product_Name,Category,Units_Sold,Price,Discount,Holiday,Season,Weather,Customer_Footfall,Marketing_Spend,Competitor_Price,Inventory_Level,Profit,Year,Month,Day,Weekday,Quarter,Profit_Margin,Inventory_Ratio,Marketing_Efficiency
2025-01-27,S102,8,P7022,Tablet,0,196,40242.93,9,0,4,3,1136,28601.27,45686.59,1444,1839946.88,2025,1,27,0,1,0.2332703630545226,7.32994923857868,64.32870118350746
2024-06-04,S113,7,P2420,Table,3,266,3826.6,24,0,1,0,929,16410.68,4490.96,2368,289057.34,2024,6,4,1,2,0.28398073008064045,8.868913857677903,17.61290373685083
2025-09-14,S109,3,P9482,Milk,2,289,790.55,3,1,0,1,1063,19908.39,751.69,4965,38799.21,2025,9,14,6,3,0.16982193938415097,17.120689655172413,1.9487894907880152
2025-08-05,S113,9,P8717,Cricket Bat,4,140,609.0,16,0,1,1,131,46206.39,822.59,3360,22289.42,2025,8,5,1,3,0.2614257397872415,23.829787234042552,0.4823778187861292
2025-03-01,S113,6,P9808,Smartwatch,0,167,17008.16,32,0,2,1,368,27283.12,24192.09,641,1228821.06,2025,3,1,5,1,0.43262806497190437,3.8154761904761907,45.03795834353463
2025-03-20,S103,0,P1901,Tennis Racket,4,86,11130.16,8,0,2,3,385,25324.23,11541.63,4337,382792.42,2025,3,20,3,1,0.3999106932010367,49.85057471264368,15.11506193625882
2024-10-02,S103,3,P5456,Snacks,2,129,306.24,4,0,0,2,982,26028.31,276.46,4743,15912.87,2024,10,2,2,4,0.4027966919421779,36.48461538461538,0.6113442884194779
2025-08-10,S103,4,P1721,Football,4,253,4911.88,24,0,1,1,416,46626.84,7156.13,4629,439245.98,2025,8,10,6,3,0.3534591076136842,18.224409448818896,9.420251506396179
2024-11-23,S108,8,P2956,Yoga Mat,4,1146,9164.26,33,0,4,3,871,4377.4,13534.77,2412,1429438.57,2024,11,23,5,4,0.136107931938379,2.102877070619006,326.4750982093916
2024-11-07,S119,4,P9083,Lamp,3,105,9032.0,0,0,4,2,98,12416.89,8615.87,178,426346.04,2024,11,7,3,4,0.44956091614901916,1.679245283018868,34.333211197715556
2024-11-10,S103,4,P7878,Cricket Bat,4,55,1983.52,2,0,4,1,1114,21239.78,2264.19,3855,32550.44,2024,11,10,6,4,0.2983689385175801,68.83928571428571,1.532450314913106
2025-02-07,S102,7,P8126,Football,4,71,11552.8,20,0,4,2,718,16584.83,13453.04,711,335618.29,2025,2,7,4,1,0.4091659516405856,9.875,20.235242372555366
2024-04-21,S104,8,P8635,Shoes,1,60,3332.1,13,0,2,2,681,23703.98,4235.0,840,41528.81,2024,4,21,6,2,0.20771986775172938,13.770491803278688,1.7519023428832252
2025-12-22,S119,3,P3430,Jacket,1,135,2457.01,3,0,4,0,582,41184.39,2285.17,3412,93941.01,2025,12,22,0,4,0.2832130253678541,25.08823529411765,2.280930446452006
2024-04-06,S114,8,P1195,T-Shirt,1,53,1740.0,25,0,2,0,222,29533.87,2152.14,714,36028.04,2024,4,6,5,2,0.3906706715390204,13.222222222222221,1.2198475903228965
2024-05-11,S102,9,P8552,Laptop,0,162,8727.75,25,0,3,2,110,19753.74,11380.98,2999,517547.45,2024,5,11,5,2,0.3660433772910535,18.39877300613497,26.198646502054697
2024-02-05,S119,7,P5835,Cricket Bat,4,83,8097.56,3,0,4,3,622,19767.75,8145.73,4407,175265.34,2024,2,5,0,1,0.2607733021506015,52.464285714285715,8.865777552956054
2024-01-20,S112,9,P8940,Sofa,3,34,12216.14,11,0,4,3,703,30258.7,11787.77,2401,86144.93,2024,1,20,5,1,0.20740334603780677,68.6,2.8468534056847883
2025-01-01,S118,4,P5060,T-Shirt,1,175,2307.38,14,1,4,2,776,46825.1,3078.64,1523,109929.87,2025,1,1,2,1,0.2722434666319954,8.653409090909092,2.3476195967633435
2025-12-15,S111,7,P3328,Tablet,0,90,63833.67,19,0,4,1,1054,2860.22,68313.88,1892,2584085.62,2025,12,15,0,4,0.44979487230992116,20.791208791208792,903.1411845296763
2024-07-25,S104,9,P1975,Jacket,1,170,1590.3,7,0,1,0,198,19305.95,1936.71,3340,113463.71,2024,7,25,3,3,0.4196888131029177,19.53216374269006,5.876832435988077
2024-05-19,S105,6,P3854,Lamp,3,120,5463.45,19,0,3,0,310,9707.71,5736.89,4792,127695.85,2024,5,19,6,2,0.1947726180761575,39.603305785123965,13.152710298278558
2025-08-04,S101,1,P4619,Yoga Mat,4,394,5688.0,4,1,1,1,760,49136.6,5334.67,826,708203.45,2025,8,4,0,3,0.31601087960990115,2.091139240506329,14.412658534401354
2024-09-12,S102,9,P1020,Rice,2,255,368.52,26,0,0,2,825,18210.33,479.38,4027,29565.07,2024,9,12,3,3,0.3146103799364928,15.73046875,1.6234437572653946
2024-02-04,S109,3,P2715,Bread,2,200,215.04,4,0,4,3,742,30107.5,231.64,4054,18953.71,2024,2,4,6,1,0.4406917156874142,20.16915422885572,0.6295135925070993
2024-06-17,S119,6,P2659,T-Shirt,1,438,1418.95,35,1,1,0,626,15572.63,1918.37,3318,251038.2,2024,6,17,0,2,0.40392237439322315,7.5580865603644645,16.119440361688316
2025-03-13,S102,2,P4271,Dumbbell,4,222,8983.92,18,0,2,3,1019,42344.68,10326.1,3356,362062.39,2025,3,13,3,1,0.1815366620510818,15.04932735426009,8.550161197080788
2025-10-19,S117,6,P7249,Jacket,1,90,1460.16,28,0,0,2,589,12085.87,1887.19,604,55757.53,2025,10,19,6,4,0.4242845967824167,6.637362637362638,4.613066079142077
2025-07-08,S113,7,P1999,Dress,1,318,3346.0,30,0,1,1,1025,15643.75,4629.15,384,262537.77,2025,7,8,1,3,0.2467392993987946,1.2037617554858935,16.78120583582352
2024-05-03,S114,1,P4157,Jeans,1,94,619.77,27,0,3,1,352,41871.3,787.33,648,19271.49,2024,5,3,4,2,0.3307877632752014,6.821052631578947,0.4602443620245365
2024-10-09,S116,0,P9561,Smartwatch,0,221,38398.08,36,0,0,3,266,28571.5,52815.19,2443,1583754.03,2024,10,9,2,4,0.18663190929249643,11.004504504504505,55.429312450783094
2025-11-01,S115,7,P1613,Dumbbell,4,112,6589.98,38,0,4,2,129,20393.84,11837.38,2046,128240.65,2025,11,1,5,4,0.17374927575479884,18.106194690265486,6.287896840573399
2024-01-21,S110,2,P9054,Bread,2,144,134.64,28,0,4,0,601,36711.17,192.89,831,7495.13,2024,1,21,6,1,0.386562904220709,5.731034482758621,0.20415927470372905
2025-05-11,S116,9,P3604,Smartwatch,0,97,12512.0,8,0,3,3,405,10445.41,14958.35,572,379956.21,2025,5,11,6,2,0.3130651456538666,5.836734693877551,36.37194117404927
2025-12-22,S106,2,P9275,Snacks,2,289,575.19,23,0,4,2,963,9701.6,830.02,4907,66649.2,2025,12,22,0,4,0.4009434827734505,16.920689655172414,6.869210314760991
2025-12-06,S102,2,P1813,Headphones,0,204,22662.72,14,1,4,1,601,32927.78,26457.0,172,1840215.58,2025,12,6,5,4,0.3980397170625615,0.8390243902439024,55.88471786686297
2024-08-17,S108,7,P7943,Bread,2,173,369.2,29,0,1,0,1116,41391.23,503.96,938,17983.87,2024,8,17,5,3,0.2815584460316317,5.390804597701149,0.43447453785408513
2024-10-16,S109,8,P6509,Chair,3,161,8158.32,19,0,0,1,357,26347.39,9287.3,565,330790.39,2024,10,16,2,4,0.2518407137038187,3.4876543209876543,12.554482076513974
2024-01-27,S115,2,P7628,Snacks,2,191,569.36,12,0,4,0,505,34629.59,673.85,3997,37240.76,2024,1,27,5,1,0.34244767480567134,20.817708333333332,1.0753718027905388
2024-06-23,S117,1,P8713,Rice,2,127,704.88,11,0,1,0,232,11890.42,726.26,2615,19118.99,2024,6,23,6,2,0.21357046119805062,20.4296875,1.607797050310224
2024-09-23,S118,2,P8709,Chair,3,100,6857.82,7,0,0,2,1135,15619.43,6387.5,1335,238102.85,2024,9,23,0,3,0.3471985307305664,13.217821782178218,15.243040684539414
2025-04-13,S104,9,P8988,T-Shirt,1,176,1402.56,28,0,2,0,478,38298.47,1754.33,1397,101499.57,2025,4,13,6,2,0.41117653864533005,7.892655367231638,2.65015599432577
2025-03-15,S112,6,P1076,Curtains,3,66,10580.0,20,0,2,1,86,34160.66,13727.63,2138,248847.66,2025,3,15,5,1,0.35637180447413,31.91044776119403,7.284413579433786
2025-05-30,S118,2,P1749,T-Shirt,1,254,1930.94,33,0,3,0,938,44510.73,3310.39,2907,196445.87,2025,5,30,4,2,0.40053412332950616,11.4,4.413350593203185
2025-02-17,S100,4,P4460,Jeans,1,251,4540.34,2,1,4,2,573,38791.23,4804.15,4965,475868.75,2025,2,17,0,1,0.41756559435086416,19.702380952380953,12.267115089800198
2024-02-19,S103,6,P3024,Curtains,3,188,3610.2,40,0,4,3,666,21622.7,5296.73,4362,182106.51,2024,2,19,0,1,0.2683092963711323,23.07936507936508,8.421616559608207
2024-04-17,S116,7,P2867,Tablet,0,145,15899.52,16,0,2,1,783,35468.4,17765.92,422,407814.53,2024,4,17,2,2,0.17689293639359646,2.8904109589041096,11.497643884587843
2025-05-07,S110,4,P2458,Laptop,0,217,13242.32,32,0,3,3,257,45334.19,20317.24,3841,1249939.66,2025,5,7,2,2,0.4349757893315987,17.619266055045873,27.571069184887058
2024-02-10,S109,9,P2898,Snacks,2,43,53.1,10,0,4,0,782,44831.85,67.06,2297,772.24,2024,2,10,5,1,0.33806417720964843,52.20454545454545,0.017224869710491305
2024-04-26,S112,6,P7319,Lamp,3,165,5947.8,8,0,2,3,376,6081.94,7262.57,4054,241894.29,2024,4,26,4,2,0.24648180943724604,24.42168674698795,39.76601610405495
2025-01-23,S111,7,P8914,Smartphone,0,167,67599.42,2,0,4,3,585,33093.7,58887.93,4399,2628870.16,2025,1,23,3,1,0.23286791647933192,26.18452380952381,79.43477837841105
2025-11-16,S110,5,P2560,Tennis Racket,4,288,8644.24,24,0,4,1,1193,44711.03,11759.29,195,484063.03,2025,11,16,6,4,0.194438578126969,0.6747404844290658,10.826236921025506
2024-03-17,S115,9,P5557,Jacket,1,165,3535.52,24,0,2,2,531,4862.7,4574.11,4794,112602.19,2024,3,17,6,1,0.1930229061964633,28.879518072289155,23.151549232066124
2024-05-01,S115,3,P7755,Headphones,0,237,6011.52,38,0,3,0,1091,28554.3,10145.69,3837,280251.23,2024,5,1,2,2,0.19670462900778393,16.1218487394958,9.814333241114609
2025-09-26,S119,0,P2868,Snacks,2,182,31.2,40,0,0,0,1171,26577.27,55.15,475,1155.26,2025,9,26,4,3,0.20341233228862204,2.5956284153005464,0.043466335468787094
2025-02-23,S103,2,P4072,Cricket Bat,4,298,12327.92,12,1,4,0,270,38100.32,12103.08,4923,670357.29,2025,2,23,6,1,0.18247364478800018,16.464882943143813,17.594069969229412
2025-08-26,S116,1,P9689,Chair,3,137,14973.36,11,0,1,1,312,6074.14,17619.04,2736,665459.23,2025,8,26,1,3,0.3244004201094135,19.82608695652174,109.53808965719308
2025-12-10,S107,2,P5819,Lamp,3,273,9876.32,32,0,4,0,1171,43174.67,15447.18,4634,1043675.48,2025,12,10,2,4,0.3870860490880703,16.912408759124087,24.17276859861121
2025-12-04,S111,1,P9888,Dress,1,209,1011.5,30,0,4,2,1143,15010.47,1595.56,204,70976.38,2025,12,4,3,4,0.3357373187420325,0.9714285714285714,4.72814321315634
2024-02-27,S106,2,P5105,Jacket,1,408,665.28,34,1,4,3,784,40887.28,887.79,4702,90478.26,2024,2,27,1,1,0.33333276843493126,11.496332518337407,2.21281648433243
2025-12-13,S109,3,P7825,Curtains,3,456,5633.35,39,1,4,2,511,45662.83,9801.92,3112,1004556.04,2025,12,13,5,4,0.39105912367313,6.809628008752735,21.99894402199728
2024-07-17,S109,0,P4063,T-Shirt,1,162,3437.57,27,0,1,0,1189,13947.74,4229.99,2189,132033.97,2024,7,17,2,3,0.2370927843322852,13.429447852760736,9.465655679294331
2024-06-06,S110,7,P5934,Smartwatch,0,365,59595.42,14,1,1,1,1116,4340.65,69403.86,3507,7508449.43,2024,6,6,3,2,0.34517909904940614,9.581967213114755,1729.3999815738257
2025-11-10,S110,9,P4579,Bread,2,91,486.72,22,0,4,2,542,45320.33,645.28,2097,14863.71,2025,11,10,0,4,0.3355805901312456,22.793478260869566,0.3279627936779437
2024-04-26,S112,2,P1404,Yoga Mat,4,73,5382.0,31,0,2,3,657,45015.8,7080.48,4309,157068.58,2024,4,26,4,2,0.3997805475874742,58.229729729729726,3.489110287714808
2025-07-04,S117,3,P4492,Smartphone,0,71,44238.73,27,0,1,3,364,2163.89,64543.73,410,1362291.44,2025,7,4,4,3,0.43371944157432096,5.694444444444445,629.2658934172175
2025-07-25,S102,7,P7678,Jacket,1,194,3356.0,20,0,1,3,847,33991.64,4238.84,618,156083.08,2025,7,25,4,3,0.23973501877692702,3.169230769230769,4.591672785638303
2025-05-29,S103,2,P2417,Juice,2,159,435.6,1,0,3,2,370,27139.92,392.0,3303,25038.08,2025,5,29,3,2,0.3615012113529325,20.64375,0.9225214178443474
2024-11-01,S111,3,P3316,Tennis Racket,4,146,7706.25,25,0,4,3,674,11292.59,11019.21,2916,200620.6,2024,11,1,4,4,0.17831143257991305,19.836734693877553,17.76411220878392
2024-05-25,S105,1,P5140,Dress,1,90,1394.86,3,0,3,2,1175,4584.08,1512.07,2153,29165.25,2024,5,25,5,2,0.23232134550065958,23.65934065934066,6.360903190347824
2024-12-04,S111,1,P5671,T-Shirt,1,170,1647.15,21,0,4,0,362,28712.05,2000.24,2691,125601.07,2024,12,4,2,4,0.44854881765895943,15.736842105263158,4.3743548665154
2024-08-14,S113,2,P6432,Milk,2,128,409.86,19,0,1,2,1179,6332.8,528.09,771,9580.15,2024,8,14,2,3,0.1826074641443087,5.976744186046512,1.5125438125611796
2025-10-03,S102,8,P1511,Smartwatch,0,94,48804.84,16,0,0,2,354,18925.11,53278.15,4930,1880184.42,2025,10,3,4,4,0.40983553178211735,51.89473684210526,99.34341605327243
2024-04-02,S112,9,P4913,Football,4,130,2766.12,11,0,2,1,1040,47019.59,2679.49,4094,121963.84,2024,4,2,1,2,0.33916850159317413,31.251908396946565,2.593838996916032
2024-07-30,S116,9,P8448,Curtains,3,255,7784.73,33,0,1,0,589,29352.94,11863.56,3185,675751.9,2024,7,30,1,3,0.34041079344256053,12.44140625,23.020824461724732
2024-03-20,S116,2,P9460,Table,3,179,8614.2,30,0,2,3,1077,44219.68,12084.12,1984,596029.69,2024,3,20,2,1,0.3865446176083833,11.022222222222222,13.478528371793468
2025-01-05,S119,8,P6410,Shoes,1,358,3866.28,13,1,4,1,891,2099.86,3834.92,4798,409988.69,2025,1,5,6,1,0.29620694235171274,13.364902506963789,195.15278980988737
2024-05-30,S101,1,P9464,Milk,2,211,825.63,13,0,3,2,1015,43497.82,855.21,3465,36865.04,2024,5,30,3,2,0.2116139511332743,16.34433962264151,0.8474951734322909
2024-07-05,S119,5,P6614,Milk,2,195,262.2,8,0,1,3,83,10915.08,315.75,4231,16568.94,2024,7,5,4,3,0.3240551535302171,21.586734693877553,1.517847065979729
2024-04-08,S105,0,P1639,Tennis Racket,4,240,1418.2,30,0,2,1,1154,41548.57,2267.28,3634,81929.01,2024,4,8,0,2,0.24070643918805765,15.078838174273859,1.971837735023491
2025-05-08,S112,9,P2600,Tennis Racket,4,78,11220.42,14,0,3,3,630,30316.33,13218.17,2211,207644.16,2025,5,8,3,2,0.23725507366505905,27.9873417721519,6.849025293454272
2025-08-14,S116,8,P7144,Football,4,113,2043.86,9,0,1,2,569,13803.84,2270.33,4725,61534.99,2025,8,14,3,3,0.2664346265398634,41.44736842105263,4.457493893446067
2025-02-10,S106,6,P8904,Tennis Racket,4,188,7077.0,16,0,4,0,755,38935.53,8167.52,1231,551181.97,2025,2,10,0,1,0.4142739558819882,6.5132275132275135,14.155908859880425
2025-12-17,S105,8,P7562,Dress,1,36,926.0,0,0,4,3,347,24111.76,953.85,822,12370.07,2025,12,17,2,4,0.3710612832588415,22.216216216216218,0.5130092946639041
2025-09-15,S101,6,P9536,Sofa,3,137,4652.67,31,0,0,2,71,10883.65,7060.36,4344,280410.17,2025,9,15,0,3,0.4399165105142586,31.47826086956522,25.76198315977087
2025-06-12,S107,7,P6893,T-Shirt,1,259,376.5,25,0,1,0,859,20867.1,456.87,225,27803.26,2025,6,12,3,2,0.2851192386773249,0.8653846153846154,1.3323330825518376
2025-07-26,S118,9,P4707,Bread,2,119,388.92,16,0,1,1,883,25805.67,471.14,4221,9678.26,2025,7,26,5,3,0.20911282195768247,35.175,0.3750294013136914
2025-07-04,S118,2,P8923,Curtains,3,302,11384.85,29,0,1,3,1037,6697.15,13954.72,1905,1121797.17,2025,7,4,4,3,0.32627211471312073,6.287128712871287,167.47865753976845
2025-07-02,S100,2,P2523,Jacket,1,238,2310.7,30,0,1,0,774,11709.74,3374.0,1597,165149.07,2025,7,2,2,3,0.3002996467299794,6.682008368200837,14.102359885028616
2024-09-04,S108,4,P5091,Jeans,1,143,1688.15,5,0,0,2,63,38447.97,1799.11,446,81749.79,2024,9,4,2,3,0.33863962624030963,3.0972222222222223,2.1261893361512674
2025-08-11,S108,0,P5591,Dress,1,162,2249.43,3,0,1,2,1029,47043.07,1993.8,2944,114001.73,2025,8,11,0,3,0.31284034248801884,18.061349693251532,2.423296496242778
2025-06-14,S114,9,P4452,Laptop,0,269,45974.88,16,1,1,1,1173,13879.6,50945.78,2910,4784147.33,2025,6,14,5,2,0.38684022392662937,10.777777777777779,344.6643034162788
2025-01-16,S111,6,P3947,Snacks,2,57,600.66,6,0,4,0,532,28211.66,707.3,1706,7189.52,2025,1,16,3,1,0.20998276215571776,29.413793103448278,0.2548331139282861
2025-04-29,S100,1,P3203,Curtains,3,85,7828.05,31,0,2,0,563,28544.78,11575.87,3363,287438.73,2025,4,29,1,2,0.4319884307624793,39.104651162790695,10.069394845753033
2025-05-02,S103,0,P6914,Bread,2,64,373.86,7,0,3,0,457,29265.83,420.07,4510,3737.12,2025,5,2,4,2,0.15618161788428972,69.38461538461539,0.1276913147067858
2024-11-28,S116,0,P7243,Chair,3,80,5171.4,10,0,4,0,913,31932.4,5869.49,684,143521.8,2024,11,28,3,4,0.34691150628575845,8.444444444444445,4.4944102413147355
2025-10-30,S109,2,P5444,Dumbbell,4,239,5828.98,26,0,0,1,426,42856.38,6990.93,2022,538901.0,2025,10,30,3,4,0.3868282754535512,8.425,12.574287088944775
2024-04-07,S102,0,P1431,Football,4,71,1849.68,16,0,2,1,222,33086.8,2456.64,2634,30037.44,2024,4,7,6,2,0.22872027258713812,36.583333333333336,0.9078101294132579
2024-05-09,S104,5,P1575,T-Shirt,1,440,2088.24,34,1,3,0,1173,22797.4,3609.69,4517,239524.73,2024,5,9,3,2,0.26068545468753307,10.242630385487528,10.506207891781878
2025-07-31,S113,5,P6688,Yoga Mat,4,190,6268.59,19,0,1,0,894,13730.55,7282.96,100,413091.05,2025,7,31,3,3,0.34683423155913967,0.5235602094240838,30.083351843018452
2024-01-09,S115,0,P8052,Rice,2,166,666.05,23,0,4,1,893,44225.94,848.68,2147,41031.07,2024,1,9,1,1,0.37110259728866113,12.8562874251497,0.9277392919338303
2024-09-02,S116,7,P9715,Bread,2,199,222.64,8,0,0,0,276,32207.74,250.55,2329,11660.01,2024,9,2,0,3,0.2631678612280494,11.645,0.3620138508988554
2024-01-20,S104,3,P4046,Football,4,180,8796.24,28,0,4,3,526,5419.65,10438.42,1879,564497.46,2024,1,20,5,1,0.35652676817546275,10.38121546961326,104.13833396363904
2025-01-15,S114,3,P3393,Rice,2,58,557.04,34,0,4,2,421,10417.42,930.48,3225,5092.45,2025,1,15,2,1,0.1576155115613699,54.66101694915254,0.4887929263746326
2025-01-29,S114,4,P8550,Smartphone,0,188,13159.4,24,0,4,0,711,8771.96,18500.58,4602,925279.02,2025,1,29,2,1,0.37400602804837996,24.349206349206348,105.46942195108608
2024-07-22,S111,3,P4866,T-Shirt,1,248,2621.14,17,0,1,3,860,39668.05,2692.76,444,158271.13,2024,7,22,0,3,0.24347766947121652,1.783132530120482,3.9897887647927033
2024-04-01,S107,1,P6544,Chair,3,249,3988.38,34,0,2,3,307,24904.3,5710.77,4674,206906.2,2024,4,1,0,2,0.20834217342930064,18.696,8.307717634399104
2024-07-16,S100,6,P5107,Milk,2,139,633.86,18,0,1,2,438,28768.38,783.12,2751,32370.58,2024,7,16,1,3,0.36739852230580944,19.65,1.1251747517673305
2025-07-21,S105,8,P8362,Cricket Bat,4,178,7939.0,0,0,1,2,429,44263.69,8224.17,3082,534682.11,2025,7,21,0,3,0.37836376785647313,17.217877094972067,12.07920150350087
2025-11-05,S117,6,P9151,Dress,1,95,1303.88,26,0,4,0,276,5716.56,1845.99,458,23281.37,2025,11,5,2,4,0.1879506351840968,4.770833333333333,4.071906547548254
2025-05-12,S106,8,P7366,Smartwatch,0,125,53294.01,23,0,3,1,195,1641.22,77955.33,4125,1882571.15,2025,5,12,0,2,0.28259399019229514,32.73809523809524,1146.35746124149
2025-03-01,S111,3,P9667,Yoga Mat,4,69,1545.12,13,0,2,3,257,36533.42,1792.87,1652,31146.26,2025,3,1,5,1,0.29213966459277313,23.6,0.8525182553876591
2025-10-02,S105,5,P2728,Dumbbell,4,137,14066.16,6,0,0,1,419,27948.31,14985.07,1395,611064.93,2025,10,2,3,4,0.31709618272746104,10.108695652173912,21.863327931888122
2024-11-18,S117,9,P8054,Snacks,2,279,475.76,24,1,4,0,787,48120.94,616.14,3352,20589.25,2024,11,18,0,4,0.15511190311383233,11.971428571428572,0.42785577638806743
2025-06-14,S104,2,P4635,Tablet,0,135,22546.76,32,0,1,1,243,2849.08,31721.19,1233,1141560.39,2025,6,14,5,2,0.37504280485506736,9.066176470588236,400.5362621400101
2024-11-03,S102,7,P4562,Sofa,3,67,11599.59,31,0,4,3,665,2831.21,18366.06,3225,134791.68,2024,11,3,6,4,0.17343833107645854,47.4264705882353,47.592403105701905
2025-03-20,S113,8,P1187,Dress,1,180,754.4,20,0,2,1,719,25617.68,864.01,513,21548.55,2025,3,20,3,1,0.15868675115801256,2.834254143646409,0.8411264749003461
2025-08-12,S116,8,P5747,Shoes,1,204,1198.4,30,0,1,3,1172,20560.37,1498.9,4210,74741.26,2025,8,12,1,3,0.30572198502421105,20.536585365853657,3.635033074157996
2025-02-08,S118,4,P9589,Tennis Racket,4,153,9654.98,27,0,4,0,233,6513.96,12883.11,3092,522605.81,2025,2,8,5,1,0.3537782508187344,20.07792207792208,80.21627300858331
2024-01-25,S109,1,P8245,Juice,2,104,73.15,23,0,4,1,225,6506.22,82.3,1309,1839.99,2024,1,25,3,1,0.24183029729516597,12.466666666666667,0.28276130206140254
2025-04-05,S115,3,P9814,Milk,2,169,511.56,16,0,2,2,339,35058.49,639.74,3185,15404.99,2025,4,5,5,2,0.17818580934464592,18.735294117647058,0.43939572423900064
2024-09-18,S105,3,P5444,Milk,2,147,547.2,24,0,0,0,787,43349.83,616.12,3266,23925.43,2024,9,18,2,3,0.2974342175600514,22.06756756756757,0.5519024664579663
2024-11-19,S115,7,P4054,Football,4,120,12051.27,1,0,4,3,556,46191.24,11460.61,4113,327817.85,2024,11,19,1,4,0.22668262578506537,33.99173553719008,7.096816478265613
2025-12-01,S111,9,P9212,Milk,2,188,524.4,24,0,4,3,1186,47506.7,633.2,2899,22776.91,2025,12,1,0,4,0.2310307927317874,15.338624338624339,0.47943617560942753
2025-11-25,S119,4,P3502,Table,3,98,7781.4,34,0,4,1,473,32971.16,12076.61,1757,135076.2,2025,11,25,1,4,0.1771309486686087,17.747474747474747,4.096674285215164
2024-05-28,S118,1,P9732,Rice,2,102,371.25,1,0,3,0,897,48098.61,352.88,2342,15827.42,2024,5,28,1,2,0.4179574052312608,22.737864077669904,0.32905505886638164
2025-09-18,S119,2,P4783,Tennis Racket,4,67,6066.7,5,0,0,2,324,25613.9,6586.61,3163,79001.77,2025,9,18,3,3,0.19436068943850457,46.51470588235294,3.084211533131107
2024-05-20,S105,4,P7694,T-Shirt,1,162,2384.8,12,0,3,1,185,9676.83,3079.67,3698,94127.75,2024,5,20,0,2,0.2436405526136917,22.687116564417177,9.72612145491293
2024-09-09,S113,6,P7232,Smartwatch,0,256,30367.92,34,0,0,3,1116,6356.5,45417.07,447,2575717.7,2024,9,9,0,3,0.33131659894452886,1.7392996108949417,405.1463153755407
2025-07-25,S112,5,P5770,Smartphone,0,196,51342.66,18,0,1,2,390,21700.65,64738.1,546,2967717.91,2025,7,25,4,3,0.2949090756794666,2.771573604060914,136.75079590722365
2025-10-23,S114,8,P3945,Football,4,167,4175.28,28,0,0,3,416,23230.36,6489.0,1754,261459.7,2025,10,23,3,4,0.37497478031409115,10.44047619047619,11.25460153860988
2025-12-29,S105,8,P8362,Laptop,0,233,35748.28,32,0,4,1,825,27966.95,45377.81,1499,1577199.25,2025,12,29,0,4,0.18935441595742047,6.405982905982906,56.39309459577838
2025-12-30,S101,6,P8311,Bread,2,21,170.0,0,0,4,0,75,23473.49,188.13,4552,955.35,2025,12,30,1,4,0.2675301036124335,206.9090909090909,0.040697369783113495
2024-08-10,S118,0,P8239,Curtains,3,66,11550.35,39,0,1,1,150,10057.16,16407.54,2959,190505.33,2024,8,10,5,3,0.24990070496262679,44.16417910447761,18.940375774495532
2024-11-01,S110,8,P7831,Laptop,0,158,17585.06,38,0,4,1,982,37717.41,27173.36,393,502178.12,2024,11,1,4,4,0.18074100331276485,2.4716981132075473,13.313872986692704
2025-03-13,S117,8,P3204,Snacks,2,104,259.29,33,0,2,1,478,30990.63,341.64,4433,4579.73,2025,3,13,3,1,0.1698261885938304,42.21904761904762,0.14777312455008013
